Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
0202-2022,8e-4,9e-4,6e-4,7.666666666666667e-4,1.5275252316519468e-4,6-8,2
0202-2100,7e-4,0.001,7e-4,8e-4,1.7320508075688773e-4,6-8,2
0202-2101,9e-4,9e-4,4e-4,7.333333333333333e-4,2.8867513459481284e-4,6-8,2
0202-2102,7e-4,9e-4,9e-4,8.333333333333333e-4,1.1547005383792514e-4,6-8,2
0202-2110,6e-4,9e-4,0.0011,8.666666666666666e-4,2.516611478423584e-4,6-8,2
0202-2120,0.0058,0.0045,0.0049,0.005066666666666666,6.658328118479392e-4,6-8,2
0202-2120-2200,6e-4,9e-4,3e-4,6e-4,3e-4,6-8,3
0202-2120-2201,2e-4,5e-4,3e-4,3.333333333333333e-4,1.5275252316519468e-4,6-8,3
0202-2120-2210,2e-4,4e-4,5e-4,3.6666666666666667e-4,1.5275252316519468e-4,6-8,3
0202-2200,0.0015,0.0019,0.0016,0.0016666666666666668,2.0816659994661325e-4,6-8,2
0202-2201,6e-4,9e-4,7e-4,7.333333333333333e-4,1.5275252316519468e-4,6-8,2
0202-2201-2210,1e-4,1e-4,1e-4,1e-4,0,6-8,3
0202-2210,7e-4,0.0013,8e-4,9.333333333333333e-4,3.214550253664318e-4,6-8,2
0202-2220,0.0011,5e-4,0.0011,9.000000000000001e-4,3.4641016151377546e-4,6-8,2
0210,1e-4,1e-4,NA,NA,NA,6-8,1
0210-2020,7e-4,6e-4,4e-4,5.666666666666667e-4,1.5275252316519465e-4,6-8,2
0210-2020-2110,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,6-8,3
0211-1021,1e-4,NA,NA,NA,NA,6-8,2
0211-2020,0.0015,0.0011,6e-4,0.0010666666666666667,4.509249752822895e-4,6-8,2
0211-2020-2110,1e-4,NA,NA,NA,NA,6-8,3
0211-2020-2210,1e-4,NA,NA,NA,NA,6-8,3
0212,7e-4,8e-4,9e-4,8e-4,9.999999999999999e-5,6-8,1
0212-0220-2020,0.0011,6e-4,0.0013,0.001,3.6055512754639893e-4,6-8,3
0212-0221,1e-4,NA,NA,NA,NA,6-8,2
0212-0221-2020,2e-4,3e-4,7e-4,3.9999999999999996e-4,2.6457513110645904e-4,6-8,3
0212-0221-2120,1e-4,NA,NA,NA,NA,6-8,3
0212-1012-2020,1e-4,1e-4,NA,NA,NA,6-8,3
0212-1022-1112,1e-4,NA,NA,NA,NA,6-8,3
0212-1022-1112-2021-2111,1e-4,NA,NA,NA,NA,6-8,5
0212-1022-2020,3e-4,5e-4,3e-4,3.6666666666666667e-4,1.1547005383792517e-4,6-8,3
0212-1112-2020,2e-4,NA,NA,NA,NA,6-8,3
0212-1210-2020,1e-4,1e-4,NA,NA,NA,6-8,3
0212-1211-1220-2020,2e-4,NA,NA,NA,NA,6-8,4
0212-1220-2020,4e-4,6e-4,4e-4,4.6666666666666666e-4,1.1547005383792512e-4,6-8,3
0212-2012,1e-4,1e-4,NA,NA,NA,6-8,2
0212-2020,0.0037,0.0064,0.0049,0.005,0.0013527749258468683,6-8,2
0212-2020-2210,1e-4,NA,NA,NA,NA,6-8,3
0212-2021,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,6-8,2
0212-2112-2120,1e-4,NA,NA,NA,NA,6-8,3
0212-2120,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,6-8,2
0220,4e-4,1e-4,3e-4,2.666666666666667e-4,1.5275252316519468e-4,6-8,1
0220-1020,1e-4,NA,NA,NA,NA,6-8,2
0220-2020,0.0013,0.0023,0.0013,0.0016333333333333332,5.773502691896258e-4,6-8,2
0220-2120,1e-4,3e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,6-8,2
0221-1021-2020,1e-4,1e-4,1e-4,1e-4,0,6-8,3
0221-2020,0.0016,5e-4,0.0013,0.0011333333333333334,5.686240703077327e-4,6-8,2
0221-2120,1e-4,1e-4,1e-4,1e-4,0,6-8,2
0222,1e-4,NA,2e-4,NA,NA,6-8,1
0222-1022-2020,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,6-8,3
0222-1220,1e-4,NA,NA,NA,NA,6-8,2
0222-2020,9e-4,1e-4,9e-4,6.333333333333333e-4,4.6188021535170057e-4,6-8,2
1002-1021-2020,1e-4,NA,NA,NA,NA,6-8,3
1002-2001-2020,1e-4,NA,2e-4,NA,NA,6-8,3
1002-2020,0.0013,9e-4,2e-4,7.999999999999999e-4,5.567764362830022e-4,6-8,2
1012-1102-2020,1e-4,1e-4,1e-4,1e-4,0,6-8,3
1012-2011,1e-4,NA,NA,NA,NA,6-8,2
1012-2020,8e-4,5e-4,4e-4,5.666666666666667e-4,2.0816659994661328e-4,6-8,2
1020,2e-4,1e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,6-8,1
1021-1102-2020,1e-4,NA,NA,NA,NA,6-8,3
1021-1202-2020,1e-4,1e-4,1e-4,1e-4,0,6-8,3
1021-2020,4e-4,5e-4,2e-4,3.6666666666666667e-4,1.5275252316519468e-4,6-8,2
1022,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,6-8,1
1022-1102-2020,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,6-8,3
1022-1202-2020,1e-4,NA,NA,NA,NA,6-8,3
1022-2020,7e-4,8e-4,7e-4,7.333333333333333e-4,5.7735026918962605e-5,6-8,2
1101-2020,2e-4,2e-4,NA,NA,NA,6-8,2
1102-2020,0.001,8e-4,8e-4,8.666666666666667e-4,1.1547005383792514e-4,6-8,2
1102-2020-2101,1e-4,3e-4,NA,NA,NA,6-8,3
1112-1202-2012,1e-4,NA,NA,NA,NA,6-8,3
1112-1202-2020,1e-4,NA,NA,NA,NA,6-8,3
1120-2020,1e-4,8e-4,6e-4,5e-4,3.6055512754639893e-4,6-8,2
1122-1202,1e-4,NA,NA,NA,NA,6-8,2
1122-1202-2120,1e-4,NA,NA,NA,NA,6-8,3
1200-2010,1e-4,NA,NA,NA,NA,6-8,2
1200-2020,2e-4,5e-4,0.0014,7e-4,6.244997998398398e-4,6-8,2
1200-2020-2100,2e-4,NA,2e-4,NA,NA,6-8,3
1201-1220-2020,1e-4,NA,1e-4,NA,NA,6-8,3
1201-2020,8e-4,9e-4,0.0011,9.333333333333333e-4,1.5275252316519468e-4,6-8,2
1201-2020-2101,3e-4,1e-4,NA,NA,NA,6-8,3
1202,2e-4,7e-4,6e-4,5e-4,2.6457513110645904e-4,6-8,1
1202-1211-2020-2210,1e-4,NA,NA,NA,NA,6-8,4
1202-2002-2020,7e-4,7e-4,6e-4,6.666666666666666e-4,5.7735026918962605e-5,6-8,3
1202-2011,1e-4,NA,NA,NA,NA,6-8,2
1202-2012-2021,1e-4,NA,NA,NA,NA,6-8,3
1202-2020,0.0046,0.0056,0.005,0.005066666666666666,5.033222956847167e-4,6-8,2
1202-2020-2102,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,6-8,3
1202-2020-2102-2110,1e-4,NA,2e-4,NA,NA,6-8,4
1202-2020-2200,6e-4,6e-4,7e-4,6.333333333333333e-4,5.7735026918962605e-5,6-8,3
1202-2020-2201,1e-4,4e-4,3e-4,2.666666666666667e-4,1.5275252316519468e-4,6-8,3
1202-2020-2201-2210,1e-4,NA,NA,NA,NA,6-8,4
1202-2020-2210,2e-4,3e-4,6e-4,3.666666666666666e-4,2.0816659994661325e-4,6-8,3
1202-2021,3e-4,3e-4,6e-4,3.9999999999999996e-4,1.7320508075688773e-4,6-8,2
1202-2022,1e-4,2e-4,NA,NA,NA,6-8,2
1202-2022-2102,1e-4,1e-4,NA,NA,NA,6-8,3
1202-2102,1e-4,NA,3e-4,NA,NA,6-8,2
1202-2111,1e-4,NA,NA,NA,NA,6-8,2
1202-2120,2e-4,5e-4,3e-4,3.333333333333333e-4,1.5275252316519468e-4,6-8,2
1202-2120-2200,1e-4,NA,NA,NA,NA,6-8,3
1202-2201,1e-4,1e-4,1e-4,1e-4,0,6-8,2
1202-2210,1e-4,1e-4,NA,NA,NA,6-8,2
1210,1e-4,NA,1e-4,NA,NA,6-8,1
1210-2020,0.001,3e-4,8e-4,7e-4,3.60555127546399e-4,6-8,2
1211-2020,1e-4,2e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,6-8,2
1212-2012-2020,1e-4,NA,NA,NA,NA,6-8,3
1220,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,6-8,1
1220-2020,4e-4,8e-4,7e-4,6.333333333333334e-4,2.0816659994661328e-4,6-8,2
2001-2020,0.0016,0.001,9e-4,0.0011666666666666668,3.785938897200183e-4,6-8,2
2002,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,6-8,1
2002-2020,0.0016,0.0016,0.0013,0.0015,1.732050807568878e-4,6-8,2
2002-2021,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,6-8,2
2011-2020,8e-4,5e-4,5e-4,6.000000000000001e-4,1.7320508075688773e-4,6-8,2
2011-2020-2101,1e-4,NA,1e-4,NA,NA,6-8,3
2012,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,6-8,1
2012-2020,4e-4,6e-4,4e-4,4.6666666666666666e-4,1.1547005383792512e-4,6-8,2
2012-2020-2102,1e-4,NA,1e-4,NA,NA,6-8,3
2012-2020-2202,1e-4,5e-4,2e-4,2.666666666666667e-4,2.0816659994661328e-4,6-8,3
2020,0.041,0.0439,0.0443,0.04306666666666667,0.0018009256878986789,6-8,1
2020-2100,0.001,4e-4,0.0012,8.666666666666666e-4,4.163331998932265e-4,6-8,2
2020-2101,3e-4,9e-4,9e-4,7e-4,3.4641016151377546e-4,6-8,2
2020-2101-2110,2e-4,NA,1e-4,NA,NA,6-8,3
2020-2102,6e-4,8e-4,4e-4,6.000000000000001e-4,2e-4,6-8,2
2020-2110,4e-4,4e-4,3e-4,3.6666666666666667e-4,5.7735026918962605e-5,6-8,2
2020-2200,0.0015,9e-4,0.0018,0.0014,4.58257569495584e-4,6-8,2
2020-2201,8e-4,7e-4,6e-4,7e-4,1.0000000000000005e-4,6-8,2
2020-2201-2210,2e-4,1e-4,NA,NA,NA,6-8,3
2020-2202,5e-4,0.001,7e-4,7.333333333333333e-4,2.5166114784235834e-4,6-8,2
2020-2202-2210,1e-4,NA,1e-4,NA,NA,6-8,3
2020-2210,5e-4,7e-4,6e-4,6e-4,9.999999999999999e-5,6-8,2
2021-2101,1e-4,NA,NA,NA,NA,6-8,2
2021-2202,2e-4,NA,1e-4,NA,NA,6-8,2
2022,1e-4,NA,2e-4,NA,NA,6-8,1
2022-2102,1e-4,NA,NA,NA,NA,6-8,2
2100,1e-4,NA,NA,NA,NA,6-8,1
2102,4e-4,NA,NA,NA,NA,6-8,1
2110,1e-4,2e-4,NA,NA,NA,6-8,1
2120,8e-4,0.001,6e-4,8e-4,2.0000000000000004e-4,6-8,1
2120-2201,1e-4,1e-4,1e-4,1e-4,0,6-8,2
2200,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,6-8,1
2201,1e-4,NA,2e-4,NA,NA,6-8,1
2201-2210,1e-4,NA,NA,NA,NA,6-8,2
2210,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,6-8,1
0002,NA,1e-4,1e-4,NA,NA,6-8,1
0012-0202-1201-2011-2020,NA,3e-4,2e-4,NA,NA,6-8,5
0012-2011,NA,1e-4,NA,NA,NA,6-8,2
0021-0202-0211-1210-2020,NA,4e-4,1e-4,NA,NA,6-8,5
0021-0202-0211-2020-2110,NA,1e-4,NA,NA,NA,6-8,5
0022-0102,NA,1e-4,NA,NA,NA,6-8,2
0022-0102-2021,NA,1e-4,NA,NA,NA,6-8,3
0022-0202-1200-2020,NA,1e-4,NA,NA,NA,6-8,4
0022-0202-2020-2100,NA,1e-4,1e-4,NA,NA,6-8,4
0022-0202-2020-2101,NA,1e-4,NA,NA,NA,6-8,4
0022-0212,NA,1e-4,1e-4,NA,NA,6-8,2
0102-2001-2020,NA,1e-4,NA,NA,NA,6-8,3
0112,NA,1e-4,NA,NA,NA,6-8,1
0112-0120-0202-1012-2020,NA,1e-4,NA,NA,NA,6-8,5
0112-0120-2020,NA,3e-4,NA,NA,NA,6-8,3
0112-0121-0202-1012-1021-2020,NA,2e-4,2e-4,NA,NA,6-8,6
0112-0121-2020,NA,2e-4,NA,NA,NA,6-8,3
0112-0202-1012-2010,NA,1e-4,NA,NA,NA,6-8,4
0112-0202-1111-1120-1201,NA,1e-4,NA,NA,NA,6-8,5
0112-0202-2011,NA,1e-4,1e-4,NA,NA,6-8,3
0112-0202-2020-2200,NA,1e-4,1e-4,NA,NA,6-8,4
0112-1012-2020,NA,1e-4,NA,NA,NA,6-8,3
0112-2011-2020,NA,2e-4,NA,NA,NA,6-8,3
0120,NA,1e-4,2e-4,NA,NA,6-8,1
0120-0201-0210,NA,1e-4,NA,NA,NA,6-8,3
0121,NA,1e-4,1e-4,NA,NA,6-8,1
0121-0202-0211,NA,2e-4,NA,NA,NA,6-8,3
0121-0202-0211-1021-2020,NA,1e-4,NA,NA,NA,6-8,5
0121-0202-0211-2020-2210,NA,1e-4,1e-4,NA,NA,6-8,5
0121-0202-1120-1200-2020,NA,2e-4,1e-4,NA,NA,6-8,5
0121-0211-1021-2020,NA,1e-4,NA,NA,NA,6-8,4
0121-0211-2020,NA,1e-4,NA,NA,NA,6-8,3
0122-0202-1121-1201-2021,NA,1e-4,NA,NA,NA,6-8,5
0122-0202-1121-2021,NA,1e-4,NA,NA,NA,6-8,4
0122-0202-2022,NA,3e-4,2e-4,NA,NA,6-8,3
0122-0212-1022-2020,NA,1e-4,2e-4,NA,NA,6-8,4
0200-2020-2100,NA,2e-4,1e-4,NA,NA,6-8,3
0201-0210-2020,NA,2e-4,1e-4,NA,NA,6-8,3
0201-1001-1020,NA,1e-4,NA,NA,NA,6-8,3
0201-2110,NA,1e-4,NA,NA,NA,6-8,2
0201-2200,NA,1e-4,NA,NA,NA,6-8,2
0202-0210-1110,NA,1e-4,NA,NA,NA,6-8,3
0202-0211-1002-1021-2020,NA,1e-4,2e-4,NA,NA,6-8,5
0202-0211-2002-2020,NA,1e-4,NA,NA,NA,6-8,4
0202-0211-2020-2102-2110,NA,4e-4,2e-4,NA,NA,6-8,5
0202-0211-2110,NA,1e-4,NA,NA,NA,6-8,3
0202-0220-1002-2020,NA,1e-4,NA,NA,NA,6-8,4
0202-0220-2011-2020,NA,3e-4,2e-4,NA,NA,6-8,4
0202-0220-2011-2020-2101,NA,1e-4,NA,NA,NA,6-8,5
0202-0221-1012-1021-1102-2020,NA,1e-4,NA,NA,NA,6-8,6
0202-0221-1121-2120,NA,1e-4,NA,NA,NA,6-8,4
0202-0221-2020-2102,NA,2e-4,NA,NA,NA,6-8,4
0202-1002-1021,NA,1e-4,NA,NA,NA,6-8,3
0202-1002-2000,NA,3e-4,NA,NA,NA,6-8,3
0202-1002-2001-2010,NA,1e-4,NA,NA,NA,6-8,4
0202-1011,NA,1e-4,NA,NA,NA,6-8,2
0202-1012-1020,NA,1e-4,NA,NA,NA,6-8,3
0202-1012-1102-2011-2101,NA,1e-4,NA,NA,NA,6-8,5
0202-1012-2011,NA,2e-4,2e-4,NA,NA,6-8,3
0202-1021-1102,NA,2e-4,NA,NA,NA,6-8,3
0202-1021-1102-2020-2100,NA,1e-4,1e-4,NA,NA,6-8,5
0202-1021-2020-2200,NA,1e-4,1e-4,NA,NA,6-8,4
0202-1022-1102-2021,NA,1e-4,NA,NA,NA,6-8,4
0202-1022-2020-2201,NA,3e-4,1e-4,NA,NA,6-8,4
0202-1022-2020-2210,NA,1e-4,NA,NA,NA,6-8,4
0202-1022-2021,NA,5e-4,1e-4,NA,NA,6-8,3
0202-1022-2021-2201,NA,1e-4,NA,NA,NA,6-8,4
0202-1102-2101,NA,1e-4,1e-4,NA,NA,6-8,3
0202-1110,NA,1e-4,NA,NA,NA,6-8,2
0202-1120-1201,NA,1e-4,NA,NA,NA,6-8,3
0202-1120-1201-1210-2001-2020,NA,1e-4,NA,NA,NA,6-8,6
0202-1200-2000,NA,2e-4,NA,NA,NA,6-8,3
0202-1201-1210-2020-2101-2110,NA,3e-4,2e-4,NA,NA,6-8,6
0202-1201-1220-2011-2020-2101,NA,1e-4,1e-4,NA,NA,6-8,6
0202-1201-1220-2120,NA,2e-4,NA,NA,NA,6-8,4
0202-1201-2011-2020-2101,NA,1e-4,1e-4,NA,NA,6-8,5
0202-1210-2020-2102-2110,NA,1e-4,2e-4,NA,NA,6-8,5
0202-1210-2102-2110,NA,1e-4,NA,NA,NA,6-8,4
0202-1210-2110,NA,2e-4,1e-4,NA,NA,6-8,3
0202-1220-2012-2020,NA,1e-4,NA,NA,NA,6-8,4
0202-2021-2101,NA,2e-4,NA,NA,NA,6-8,3
0202-2021-2201,NA,1e-4,1e-4,NA,NA,6-8,3
0202-2101-2120,NA,1e-4,1e-4,NA,NA,6-8,3
0202-2111-2120-2201,NA,1e-4,NA,NA,NA,6-8,4
0202-2201-2220,NA,2e-4,2e-4,NA,NA,6-8,3
0211,NA,1e-4,NA,NA,NA,6-8,1
0211-1210-2020,NA,2e-4,NA,NA,NA,6-8,3
0212-0221-1021-2020,NA,1e-4,NA,NA,NA,6-8,4
0212-1112-2120,NA,1e-4,1e-4,NA,NA,6-8,3
0212-2011,NA,1e-4,NA,NA,NA,6-8,2
0212-2011-2020,NA,1e-4,2e-4,NA,NA,6-8,3
0212-2020-2110,NA,1e-4,NA,NA,NA,6-8,3
0212-2021-2111,NA,1e-4,NA,NA,NA,6-8,3
0212-2210,NA,2e-4,NA,NA,NA,6-8,2
0221,NA,1e-4,NA,NA,NA,6-8,1
0221-1220,NA,1e-4,NA,NA,NA,6-8,2
0222-2021,NA,1e-4,NA,NA,NA,6-8,2
0222-2120,NA,1e-4,1e-4,NA,NA,6-8,2
1002,NA,1e-4,2e-4,NA,NA,6-8,1
1012-1021-2020,NA,1e-4,NA,NA,NA,6-8,3
1012-1202-2020,NA,2e-4,3e-4,NA,NA,6-8,3
1021-1202-1211-2020-2210,NA,1e-4,NA,NA,NA,6-8,5
1102-2020-2100,NA,1e-4,2e-4,NA,NA,6-8,3
1102-2020-2110,NA,2e-4,NA,NA,NA,6-8,3
1102-2021,NA,1e-4,NA,NA,NA,6-8,2
1102-2120,NA,1e-4,NA,NA,NA,6-8,2
1112-1121-1202-2120,NA,1e-4,NA,NA,NA,6-8,4
1112-2020,NA,1e-4,3e-4,NA,NA,6-8,2
1112-2120,NA,2e-4,NA,NA,NA,6-8,2
1120,NA,2e-4,NA,NA,NA,6-8,1
1120-1201,NA,1e-4,NA,NA,NA,6-8,2
1120-1201-2020,NA,1e-4,NA,NA,NA,6-8,3
1120-1202-1210,NA,1e-4,NA,NA,NA,6-8,3
1120-1210-2020,NA,1e-4,NA,NA,NA,6-8,3
1121-1202-2021,NA,2e-4,NA,NA,NA,6-8,3
1200,NA,1e-4,NA,NA,NA,6-8,1
1201-1210-2020-2101-2110,NA,1e-4,1e-4,NA,NA,6-8,5
1201-2021,NA,1e-4,NA,NA,NA,6-8,2
1202-1220-2020,NA,1e-4,1e-4,NA,NA,6-8,3
1202-2002-2010,NA,1e-4,NA,NA,NA,6-8,3
1202-2012,NA,2e-4,NA,NA,NA,6-8,2
1202-2012-2020,NA,5e-4,5e-4,NA,NA,6-8,3
1202-2012-2020-2102,NA,3e-4,2e-4,NA,NA,6-8,4
1202-2120-2210,NA,1e-4,NA,NA,NA,6-8,3
1202-2200,NA,1e-4,NA,NA,NA,6-8,2
1202-2220,NA,1e-4,NA,NA,NA,6-8,2
1210-2020-2110,NA,1e-4,NA,NA,NA,6-8,3
1212-2020,NA,1e-4,1e-4,NA,NA,6-8,2
2002-2010,NA,1e-4,NA,NA,NA,6-8,2
2011,NA,3e-4,1e-4,NA,NA,6-8,1
2011-2020-2201,NA,2e-4,2e-4,NA,NA,6-8,3
2012-2021,NA,1e-4,NA,NA,NA,6-8,2
2021,NA,3e-4,4e-4,NA,NA,6-8,1
2021-2102,NA,1e-4,NA,NA,NA,6-8,2
2120-2201-2210,NA,1e-4,1e-4,NA,NA,6-8,3
2120-2202,NA,1e-4,1e-4,NA,NA,6-8,2
2201-2220,NA,1e-4,NA,NA,NA,6-8,2
2202,NA,2e-4,NA,NA,NA,6-8,1
2202-2210,NA,1e-4,NA,NA,NA,6-8,2
2220,NA,1e-4,5e-4,NA,NA,6-8,1
0012-0020-0202,NA,NA,2e-4,NA,NA,6-8,3
0012-0021-0202,NA,NA,1e-4,NA,NA,6-8,3
0012-0102-2011-2020,NA,NA,1e-4,NA,NA,6-8,4
0020-0102,NA,NA,1e-4,NA,NA,6-8,2
0020-0201,NA,NA,1e-4,NA,NA,6-8,2
0020-0202-0210,NA,NA,1e-4,NA,NA,6-8,3
0021-0102,NA,NA,1e-4,NA,NA,6-8,2
0021-0211,NA,NA,1e-4,NA,NA,6-8,2
0102-1002-2020,NA,NA,1e-4,NA,NA,6-8,3
0102-1020,NA,NA,1e-4,NA,NA,6-8,2
0102-2002,NA,NA,1e-4,NA,NA,6-8,2
0112-0120-0202-1012-2011-2020,NA,NA,1e-4,NA,NA,6-8,6
0112-0120-0202-2011-2020,NA,NA,1e-4,NA,NA,6-8,5
0112-0121-0202,NA,NA,1e-4,NA,NA,6-8,3
0112-0121-0202-2012-2021,NA,NA,1e-4,NA,NA,6-8,5
0112-0202-1111-1120-1201-2011-2020,NA,NA,3e-4,NA,NA,6-8,7
0112-0202-2012-2021,NA,NA,1e-4,NA,NA,6-8,4
0120-0202-0210-1020,NA,NA,3e-4,NA,NA,6-8,4
0120-0202-1002-2001-2020,NA,NA,1e-4,NA,NA,6-8,5
0120-0210,NA,NA,1e-4,NA,NA,6-8,2
0122-0202-1120-1210-2020,NA,NA,1e-4,NA,NA,6-8,5
0122-0202-2020-2200,NA,NA,1e-4,NA,NA,6-8,4
0122-0212-2021,NA,NA,1e-4,NA,NA,6-8,3
0122-1022-2020,NA,NA,1e-4,NA,NA,6-8,3
0201-0210-2020-2110,NA,NA,1e-4,NA,NA,6-8,4
0201-1200-2010,NA,NA,1e-4,NA,NA,6-8,3
0202-0210-2110,NA,NA,1e-4,NA,NA,6-8,3
0202-0220-1102-2020,NA,NA,2e-4,NA,NA,6-8,4
0202-0221-2012-2020,NA,NA,1e-4,NA,NA,6-8,4
0202-1012-1020-1102,NA,NA,1e-4,NA,NA,6-8,4
0202-1012-1102,NA,NA,1e-4,NA,NA,6-8,3
0202-1022-2020-2200,NA,NA,1e-4,NA,NA,6-8,4
0202-1110-1200-2010,NA,NA,1e-4,NA,NA,6-8,4
0202-1111,NA,NA,1e-4,NA,NA,6-8,2
0202-1120-1200,NA,NA,1e-4,NA,NA,6-8,3
0202-1210-2002-2020,NA,NA,1e-4,NA,NA,6-8,4
0202-1220-2102-2120,NA,NA,1e-4,NA,NA,6-8,4
0202-2022-2102,NA,NA,1e-4,NA,NA,6-8,3
0202-2102-2110,NA,NA,1e-4,NA,NA,6-8,3
0202-2102-2120,NA,NA,1e-4,NA,NA,6-8,3
0202-2111,NA,NA,4e-4,NA,NA,6-8,2
0202-2120-2201-2210,NA,NA,2e-4,NA,NA,6-8,4
0211-1021-2020,NA,NA,1e-4,NA,NA,6-8,3
0211-1210-2020-2110,NA,NA,1e-4,NA,NA,6-8,4
0211-2021,NA,NA,1e-4,NA,NA,6-8,2
0212-0220-2120,NA,NA,1e-4,NA,NA,6-8,3
0212-0221-1220,NA,NA,1e-4,NA,NA,6-8,3
0212-0221-1220-2020,NA,NA,2e-4,NA,NA,6-8,4
0212-1021,NA,NA,1e-4,NA,NA,6-8,2
0212-1021-2020,NA,NA,1e-4,NA,NA,6-8,3
0212-2012-2020,NA,NA,1e-4,NA,NA,6-8,3
0212-2022,NA,NA,1e-4,NA,NA,6-8,2
0212-2110,NA,NA,1e-4,NA,NA,6-8,2
0212-2111,NA,NA,1e-4,NA,NA,6-8,2
0222-1220-2020,NA,NA,1e-4,NA,NA,6-8,3
0222-2022,NA,NA,1e-4,NA,NA,6-8,2
1002-2001,NA,NA,1e-4,NA,NA,6-8,2
1012,NA,NA,2e-4,NA,NA,6-8,1
1012-1102-2011-2020-2101,NA,NA,1e-4,NA,NA,6-8,5
1012-2011-2020,NA,NA,1e-4,NA,NA,6-8,3
1102,NA,NA,1e-4,NA,NA,6-8,1
1111-1120-1201-2011-2020,NA,NA,1e-4,NA,NA,6-8,5
1112-1121,NA,NA,1e-4,NA,NA,6-8,2
1112-1202-2012-2020,NA,NA,2e-4,NA,NA,6-8,4
1120-1200-2020,NA,NA,3e-4,NA,NA,6-8,3
1120-1202-1210-2020,NA,NA,1e-4,NA,NA,6-8,4
1120-1202-2020,NA,NA,1e-4,NA,NA,6-8,3
1201,NA,NA,2e-4,NA,NA,6-8,1
1201-2120,NA,NA,1e-4,NA,NA,6-8,2
1201-2120-2200,NA,NA,1e-4,NA,NA,6-8,3
1202-1210-2020,NA,NA,1e-4,NA,NA,6-8,3
1202-1220,NA,NA,1e-4,NA,NA,6-8,2
1202-1221-2021,NA,NA,1e-4,NA,NA,6-8,3
1202-2002,NA,NA,1e-4,NA,NA,6-8,2
1202-2011-2020,NA,NA,1e-4,NA,NA,6-8,3
1202-2110,NA,NA,1e-4,NA,NA,6-8,2
1211,NA,NA,1e-4,NA,NA,6-8,1
1211-2120,NA,NA,1e-4,NA,NA,6-8,2
1220-2120,NA,NA,1e-4,NA,NA,6-8,2
2000,NA,NA,1e-4,NA,NA,6-8,1
2010,NA,NA,1e-4,NA,NA,6-8,1
2010-2200,NA,NA,1e-4,NA,NA,6-8,2
2012-2102,NA,NA,1e-4,NA,NA,6-8,2
2020-2102-2110,NA,NA,1e-4,NA,NA,6-8,3
2101,NA,NA,2e-4,NA,NA,6-8,1
2111-2120,NA,NA,1e-4,NA,NA,6-8,2
2120-2200,NA,NA,2e-4,NA,NA,6-8,2
2122,NA,NA,1e-4,NA,NA,6-8,1
2122-2202,NA,NA,1e-4,NA,NA,6-8,2
-1,0.0027,0.0036,0.0037,0.0033333333333333335,5.507570547286101e-4,7-9,2
0002,1e-4,NA,NA,NA,NA,7-9,1
0002-0021-2020,1e-4,1e-4,1e-4,1e-4,0,7-9,3
0002-2001-2020,2e-4,NA,NA,NA,NA,7-9,3
0002-2020,5e-4,1e-4,3e-4,3e-4,2e-4,7-9,2
0012-0021-0202-1020,1e-4,NA,1e-4,NA,NA,7-9,4
0012-0021-0202-2020,0.0025,0.0024,0.0026,0.0025,1.0000000000000005e-4,7-9,4
0012-0021-0202-2020-2100,1e-4,NA,1e-4,NA,NA,7-9,5
0012-0021-2020,1e-4,NA,1e-4,NA,NA,7-9,3
0012-0102-2020,2e-4,NA,1e-4,NA,NA,7-9,3
0012-0202,0.0019,0.0011,9e-4,0.0013,5.291502622129181e-4,7-9,2
0012-0202-1020,2e-4,5e-4,4e-4,3.6666666666666667e-4,1.5275252316519468e-4,7-9,3
0012-0202-1200-2020,1e-4,NA,4e-4,NA,NA,7-9,4
0012-0202-1201-2011-2020,1e-4,NA,1e-4,NA,NA,7-9,5
0012-0202-1201-2011-2020-2101,1e-4,NA,NA,NA,NA,7-9,6
0012-0202-2011-2020,0.0019,0.0021,0.0023,0.0021,1.9999999999999998e-4,7-9,4
0012-0202-2011-2020-2101,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,7-9,5
0012-0202-2011-2201,1e-4,NA,NA,NA,NA,7-9,4
