Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
02-22,0.0152,0.0127,0.0155,0.014466666666666666,0.0015373136743466944,52-61,2
10-11-20-21,4e-4,8e-4,5e-4,5.666666666666667e-4,2.0816659994661328e-4,52-61,4
10-12-20,1e-4,NA,1e-4,NA,NA,52-61,3
10-12-20-22,6e-4,0.0014,8e-4,9.333333333333333e-4,4.1633319989322655e-4,52-61,4
10-20,0.0022,0.003,0.0025,0.0025666666666666667,4.04145188432738e-4,52-61,2
11-12,1e-4,1e-4,NA,NA,NA,52-61,2
11-12-20,2e-4,5e-4,2e-4,3.0000000000000003e-4,1.7320508075688773e-4,52-61,3
11-12-21-22,4e-4,5e-4,3e-4,4e-4,1.0000000000000002e-4,52-61,4
11-21,3e-4,1e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,52-61,2
12,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,52-61,1
12-20,0.0039,0.0026,0.0033,0.0032666666666666664,6.506407098647711e-4,52-61,2
12-20-21,3e-4,2e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,52-61,3
12-20-22,0.0059,0.0047,0.0061,0.005566666666666667,7.571877794400365e-4,52-61,3
12-22,8e-4,0.001,7e-4,8.333333333333334e-4,1.5275252316519468e-4,52-61,2
20,0.0324,0.0328,0.0295,0.031566666666666666,0.0018009256878986813,52-61,1
20-21,0.0075,0.0065,0.0064,0.0068,6.082762530298217e-4,52-61,2
20-22,0.0132,0.014,0.0138,0.013666666666666667,4.1633319989322666e-4,52-61,2
21,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,52-61,1
21-22,7e-4,0.0011,7e-4,8.333333333333334e-4,2.3094010767585034e-4,52-61,2
22,0.0025,0.0018,0.0011,0.0018,7e-4,52-61,1
01-11-20,NA,1e-4,NA,NA,NA,52-61,3
01-20-21,NA,1e-4,NA,NA,NA,52-61,3
02-10,NA,2e-4,1e-4,NA,NA,52-61,2
12-21,NA,1e-4,NA,NA,NA,52-61,2
