Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
0113-0210-0303-1010-1013,6e-4,0.0011,5e-4,7.333333333333333e-4,3.214550253664319e-4,51-60,5
0113-0210-0313-1010-1013,1e-4,1e-4,1e-4,1e-4,0,51-60,5
0113-0300-0303-1010,2e-4,NA,1e-4,NA,NA,51-60,4
0113-0300-0303-1010-1013,0.0029,0.0023,0.0025,0.0025666666666666667,3.0550504633038926e-4,51-60,5
0113-0301-0303-1011-1013,6e-4,7e-4,7e-4,6.666666666666666e-4,5.7735026918962605e-5,51-60,5
0113-0303,4e-4,3e-4,2e-4,3.0000000000000003e-4,1e-4,51-60,2
0113-0303-0310-1010-1013,0.0023,0.002,0.0022,0.0021666666666666666,1.5275252316519465e-4,51-60,5
0113-0303-1010,2e-4,2e-4,2e-4,2e-4,0,51-60,3
0113-0303-1010-1013,0.0092,0.0099,0.0106,0.0099,7.000000000000001e-4,51-60,4
0113-0303-1013,0.0025,0.0027,0.002,0.0024000000000000002,3.60555127546399e-4,51-60,3
0113-0310-0313-1010-1013,5e-4,7e-4,4e-4,5.333333333333334e-4,1.5275252316519465e-4,51-60,5
0113-0313,1e-4,NA,1e-4,NA,NA,51-60,2
0113-0313-1010,1e-4,2e-4,NA,NA,NA,51-60,3
0113-0313-1010-1013,0.0011,0.0016,0.0015,0.0014,2.6457513110645904e-4,51-60,4
0113-0313-1011-1013,1e-4,1e-4,NA,NA,NA,51-60,4
0113-0313-1013,5e-4,4e-4,3e-4,4e-4,1.0000000000000002e-4,51-60,3
0200-0201-0300-0301-1010-1011,1e-4,1e-4,1e-4,1e-4,0,51-60,6
0200-0202-0300-0302-1002-1010,1e-4,1e-4,5e-4,2.3333333333333333e-4,2.309401076758503e-4,51-60,6
0200-0202-0300-0302-1010-1012,2e-4,NA,NA,NA,NA,51-60,6
0200-0202-0300-0302-1010-1100-1102,1e-4,NA,NA,NA,NA,51-60,7
0200-0300-0302-1010-1012,2e-4,3e-4,7e-4,3.9999999999999996e-4,2.6457513110645904e-4,51-60,5
0200-0300-0303,1e-4,NA,NA,NA,NA,51-60,3
0200-0300-0303-1003-1010,8e-4,5e-4,0.001,7.666666666666667e-4,2.5166114784235834e-4,51-60,5
0200-0300-0303-1010,0.004,0.0041,0.003,0.0037,6.082762530298221e-4,51-60,4
0200-0300-0303-1010-1013,0.002,9e-4,0.0014,0.0014333333333333333,5.507570547286102e-4,51-60,5
0200-0300-0303-1010-1103,7e-4,5e-4,1e-4,4.333333333333333e-4,3.0550504633038936e-4,51-60,5
0200-0300-1000,1e-4,NA,NA,NA,NA,51-60,3
0200-0300-1010,0.0013,0.0014,0.0011,0.0012666666666666666,1.5275252316519463e-4,51-60,3
0201-0301-0303-1001,6e-4,2e-4,4e-4,3.9999999999999996e-4,1.9999999999999998e-4,51-60,4
0201-0301-0303-1001-1103,1e-4,NA,NA,NA,NA,51-60,5
0201-0301-0303-1011-1013,1e-4,6e-4,8e-4,5e-4,3.6055512754639893e-4,51-60,5
0202-0203-0302-0303-1012-1013,1e-4,NA,NA,NA,NA,51-60,6
0202-0302-1010-1012,3e-4,NA,4e-4,NA,NA,51-60,4
0203-0300-0303-1003-1010,2e-4,NA,1e-4,NA,NA,51-60,5
0203-0303-1003,1e-4,1e-4,NA,NA,NA,51-60,3
0203-0303-1003-1010,2e-4,3e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,51-60,4
0203-0303-1010-1013,3e-4,0.0011,5e-4,6.333333333333334e-4,4.163331998932266e-4,51-60,4
0203-0303-1013,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,51-60,3
0210-0211-0300-0301-1010-1011,4e-4,NA,3e-4,NA,NA,51-60,6
0210-0211-0300-0301-1010-1011-1110-1111,1e-4,NA,NA,NA,NA,51-60,8
0210-0211-0310-0311,1e-4,NA,NA,NA,NA,51-60,4
0210-0211-1010-1011,2e-4,4e-4,1e-4,2.3333333333333333e-4,1.5275252316519468e-4,51-60,4
0210-0212-0300-0302-1010-1012,1e-4,NA,NA,NA,NA,51-60,6
0210-0212-0302-1010-1012,3e-4,3e-4,2e-4,2.666666666666667e-4,5.773502691896256e-5,51-60,5
0210-0212-1010-1012,2e-4,NA,NA,NA,NA,51-60,4
0210-0300-0302-1002-1010,1e-4,NA,NA,NA,NA,51-60,5
0210-0300-0302-1010-1012,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,51-60,5
0210-0300-0302-1010-1012-1112,1e-4,1e-4,NA,NA,NA,51-60,6
0210-0300-0303-1003-1010,0.001,9e-4,0.0013,0.0010666666666666667,2.0816659994661325e-4,51-60,5
0210-0300-0303-1010,0.0035,0.0036,0.0047,0.003933333333333334,6.658328118479393e-4,51-60,4
0210-0300-0303-1010-1013,0.0011,0.0014,0.0013,0.0012666666666666666,1.5275252316519463e-4,51-60,5
0210-0300-0303-1010-1013-1113,3e-4,2e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,51-60,6
0210-0300-1010,0.0011,0.0016,0.0018,0.0015,3.605551275463989e-4,51-60,3
0210-0303,1e-4,NA,NA,NA,NA,51-60,2
0210-0303-0310-1010,0.001,0.0012,6e-4,9.333333333333333e-4,3.055050463303893e-4,51-60,4
0210-0303-0310-1010-1013,2e-4,1e-4,5e-4,2.666666666666667e-4,2.0816659994661328e-4,51-60,5
0210-0303-1003-1010,4e-4,2e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,51-60,4
0210-0303-1010,0.0016,0.0029,0.0012,0.0019,8.888194417315588e-4,51-60,3
0210-0303-1010-1013,0.0067,0.0054,0.0058,0.005966666666666667,6.658328118479393e-4,51-60,4
0210-0303-1010-1013-1113,7e-4,3e-4,9e-4,6.333333333333333e-4,3.0550504633038936e-4,51-60,5
0210-0303-1010-1110,2e-4,6e-4,2e-4,3.333333333333333e-4,2.3094010767585026e-4,51-60,4
0210-0310,1e-4,1e-4,1e-4,1e-4,0,51-60,2
0210-0310-0312-1010-1112,1e-4,NA,NA,NA,NA,51-60,5
0210-0310-0313-1010,1e-4,1e-4,1e-4,1e-4,0,51-60,4
0210-0310-0313-1010-1113,1e-4,NA,NA,NA,NA,51-60,5
0210-0310-1010,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,51-60,3
0210-0312-1010-1012,2e-4,1e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,51-60,4
0210-0313-1010-1013,5e-4,5e-4,9e-4,6.333333333333333e-4,2.3094010767585029e-4,51-60,4
0210-0313-1010-1013-1113,1e-4,5e-4,NA,NA,NA,51-60,5
0210-1010,0.0019,0.0013,0.0021,0.0017666666666666666,4.1633319989322655e-4,51-60,2
0210-1010-1110,1e-4,1e-4,NA,NA,NA,51-60,3
0211-0212-0311-0312-1111-1112,1e-4,NA,NA,NA,NA,51-60,6
0211-0213-0301-0303-1011-1013,1e-4,NA,NA,NA,NA,51-60,6
0211-0213-0311-0313-1011-1013,1e-4,NA,NA,NA,NA,51-60,6
0211-0301-0303-1011,1e-4,NA,NA,NA,NA,51-60,4
0211-0301-0303-1011-1013,7e-4,8e-4,7e-4,7.333333333333333e-4,5.7735026918962605e-5,51-60,5
0211-0303-0311-1011,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,51-60,4
0211-0303-0311-1011-1013,6e-4,5e-4,5e-4,5.333333333333334e-4,5.7735026918962544e-5,51-60,5
0211-0303-0311-1011-1013-1103,2e-4,NA,NA,NA,NA,51-60,6
0211-0311-1011,1e-4,NA,NA,NA,NA,51-60,3
0211-0313-1011-1013,1e-4,1e-4,NA,NA,NA,51-60,4
0212-0213-0302-0303-1012-1013,1e-4,NA,NA,NA,NA,51-60,6
0212-0302-1010-1012,1e-4,NA,NA,NA,NA,51-60,4
0212-0312-1010-1012,2e-4,6e-4,NA,NA,NA,51-60,4
0212-0312-1012,1e-4,1e-4,NA,NA,NA,51-60,3
0213-0300-0303-1010-1013,1e-4,NA,NA,NA,NA,51-60,5
0213-0303-1010-1013,4e-4,4e-4,0.001,6.000000000000001e-4,3.4641016151377546e-4,51-60,4
0213-0303-1013,1e-4,NA,2e-4,NA,NA,51-60,3
0213-0310-0313-1010-1013,2e-4,6e-4,4e-4,3.9999999999999996e-4,1.9999999999999998e-4,51-60,5
0213-0313-1010-1013,8e-4,9e-4,7e-4,8e-4,9.999999999999999e-5,51-60,4
0213-1010-1013,1e-4,NA,1e-4,NA,NA,51-60,3
0300,5e-4,3e-4,2e-4,3.333333333333333e-4,1.5275252316519468e-4,51-60,1
0300-0301,1e-4,1e-4,1e-4,1e-4,0,51-60,2
0300-0301-1010-1011,0.0055,0.0051,0.0066,0.005733333333333333,7.767453465154028e-4,51-60,4
0300-0301-1010-1011-1200-1201,6e-4,1e-4,1e-4,2.666666666666667e-4,2.8867513459481284e-4,51-60,6
0300-0302-1002-1010,0.0024,0.0029,0.0026,0.002633333333333333,2.5166114784235834e-4,51-60,4
0300-0302-1002-1010-1102,3e-4,2e-4,NA,NA,NA,51-60,5
0300-0302-1010,3e-4,4e-4,7e-4,4.6666666666666666e-4,2.0816659994661328e-4,51-60,3
0300-0302-1010-1012,0.0047,0.0056,0.0065,0.0056,8.999999999999998e-4,51-60,4
0300-0302-1010-1012-1100,1e-4,NA,NA,NA,NA,51-60,5
0300-0302-1010-1012-1102,2e-4,2e-4,2e-4,2e-4,0,51-60,5
0300-0302-1010-1012-1110,1e-4,NA,1e-4,NA,NA,51-60,5
0300-0302-1010-1012-1112,3e-4,2e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,51-60,5
0300-0302-1010-1100-1102,1e-4,NA,2e-4,NA,NA,51-60,5
0300-0302-1010-1100-1102-1200-1202,1e-4,NA,NA,NA,NA,51-60,7
0300-0302-1010-1102,1e-4,NA,NA,NA,NA,51-60,4
0300-0302-1010-1110,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,51-60,4
0300-0303,0.0025,0.0026,0.0023,0.0024666666666666665,1.5275252316519465e-4,51-60,2
0300-0303-1000,7e-4,9e-4,4e-4,6.666666666666666e-4,2.516611478423583e-4,51-60,3
0300-0303-1000-1003,5e-4,3e-4,4e-4,4e-4,1.0000000000000002e-4,51-60,4
0300-0303-1000-1100,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,51-60,4
0300-0303-1000-1103,1e-4,NA,1e-4,NA,NA,51-60,4
0300-0303-1003-1010,0.0449,0.0386,0.042,0.041833333333333333,0.0031533051443419385,51-60,4
0300-0303-1003-1010-1103,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,51-60,5
0300-0303-1003-1010-1200,7e-4,9e-4,9e-4,8.333333333333333e-4,1.1547005383792514e-4,51-60,5
0300-0303-1003-1010-1203,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,51-60,5
0300-0303-1010,0.0637,0.0646,0.0618,0.06336666666666667,0.0014294521094927735,51-60,3
0300-0303-1010-1013,0.0297,0.0287,0.034,0.0308,0.002816025568065746,51-60,4
0300-0303-1010-1013-1100,1e-4,2e-4,4e-4,2.3333333333333333e-4,1.5275252316519468e-4,51-60,5
0300-0303-1010-1013-1100-1103,1e-4,NA,1e-4,NA,NA,51-60,6
0300-0303-1010-1013-1103,0.0028,0.0024,0.0041,0.0031,8.888194417315592e-4,51-60,5
0300-0303-1010-1013-1103-1200,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,51-60,6
0300-0303-1010-1013-1110,5e-4,3e-4,1e-4,3e-4,2e-4,51-60,5
0300-0303-1010-1013-1110-1113,1e-4,NA,1e-4,NA,NA,51-60,6
0300-0303-1010-1013-1110-1200,1e-4,1e-4,NA,NA,NA,51-60,6
0300-0303-1010-1013-1113,0.0022,0.0034,0.0036,0.0030666666666666668,7.571877794400363e-4,51-60,5
0300-0303-1010-1013-1200,0.0014,0.0023,8e-4,0.0015,7.54983443527075e-4,51-60,5
0300-0303-1010-1013-1203,1e-4,1e-4,1e-4,1e-4,0,51-60,5
0300-0303-1010-1100,0.0024,0.0032,0.003,0.0028666666666666667,4.163331998932267e-4,51-60,4
0300-0303-1010-1100-1103,4e-4,4e-4,1e-4,3.0000000000000003e-4,1.7320508075688773e-4,51-60,5
0300-0303-1010-1100-1200,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,51-60,5
0300-0303-1010-1103,0.0087,0.0075,0.0062,0.007466666666666667,0.0012503332889007366,51-60,4
0300-0303-1010-1103-1200,4e-4,4e-4,2e-4,3.333333333333334e-4,1.1547005383792516e-4,51-60,5
0300-0303-1010-1110,0.0029,0.0027,0.0024,0.0026666666666666666,2.5166114784235834e-4,51-60,4
0300-0303-1010-1110-1200,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,51-60,5
0300-0303-1010-1113,1e-4,NA,2e-4,NA,NA,51-60,4
0300-0303-1010-1200,0.0034,0.0039,0.0044,0.0039,5.000000000000002e-4,51-60,4
0300-0303-1100,1e-4,1e-4,1e-4,1e-4,0,51-60,3
0300-1000,5e-4,2e-4,2e-4,3.0000000000000003e-4,1.7320508075688773e-4,51-60,2
0300-1010,0.0296,0.0276,0.0289,0.0287,0.0010148891565092226,51-60,2
0300-1010-1100,9e-4,2e-4,6e-4,5.666666666666666e-4,3.511884584284246e-4,51-60,3
0300-1010-1110,8e-4,6e-4,5e-4,6.333333333333333e-4,1.5275252316519468e-4,51-60,3
0300-1010-1200,0.0014,0.0013,0.0017,0.0014666666666666667,2.0816659994661325e-4,51-60,3
0301-0302-1011-1012,1e-4,4e-4,2e-4,2.3333333333333333e-4,1.5275252316519468e-4,51-60,4
0301-0303,0.0037,0.0037,0.0032,0.0035333333333333336,2.886751345948129e-4,51-60,2
0301-0303-1001,0.0044,0.0036,0.0051,0.004366666666666667,7.505553499465137e-4,51-60,3
0301-0303-1001-1003,0.0038,0.0039,0.0031,0.0036,4.358898943540674e-4,51-60,4
0301-0303-1001-1003-1101,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,51-60,5
0301-0303-1001-1003-1201,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,51-60,5
0301-0303-1001-1101,0.0012,8e-4,6e-4,8.666666666666666e-4,3.055050463303893e-4,51-60,4
0301-0303-1001-1103,7e-4,3e-4,8e-4,6.000000000000001e-4,2.645751311064591e-4,51-60,4
0301-0303-1001-1201,8e-4,6e-4,4e-4,6.000000000000001e-4,2e-4,51-60,4
0301-0303-1003-1011,0.0021,0.0031,0.0023,0.0025,5.291502622129181e-4,51-60,4
0301-0303-1003-1011-1111,1e-4,1e-4,1e-4,1e-4,0,51-60,5
0301-0303-1011,0.0042,0.0044,0.0037,0.0041,3.6055512754639893e-4,51-60,3
0301-0303-1011-1013,0.0123,0.0157,0.0113,0.013099999999999999,0.002306512518934159,51-60,4
0301-0303-1011-1013-1101,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,51-60,5
0301-0303-1011-1013-1101-1103,3e-4,4e-4,2e-4,3.0000000000000003e-4,1e-4,51-60,6
0301-0303-1011-1013-1103,0.0012,0.0013,9e-4,0.0011333333333333332,2.0816659994661325e-4,51-60,5
0301-0303-1011-1013-1111-1113,7e-4,1e-4,1e-4,3.0000000000000003e-4,3.4641016151377546e-4,51-60,6
0301-0303-1011-1013-1113,0.0011,0.0011,5e-4,9.000000000000001e-4,3.4641016151377546e-4,51-60,5
0301-0303-1011-1013-1201,3e-4,4e-4,2e-4,3.0000000000000003e-4,1e-4,51-60,5
0301-0303-1011-1101-1103,7e-4,7e-4,4e-4,6.000000000000001e-4,1.7320508075688773e-4,51-60,5
0301-0303-1011-1111,8e-4,6e-4,7e-4,7e-4,1.0000000000000005e-4,51-60,4
0301-0303-1011-1111-1201,1e-4,NA,NA,NA,NA,51-60,5
0301-0303-1011-1113,1e-4,NA,NA,NA,NA,51-60,4
0301-0303-1101,1e-4,6e-4,4e-4,3.6666666666666667e-4,2.516611478423583e-4,51-60,3
0301-1001,2e-4,NA,2e-4,NA,NA,51-60,2
0301-1001-1101,1e-4,1e-4,NA,NA,NA,51-60,3
0301-1011,8e-4,5e-4,5e-4,6.000000000000001e-4,1.7320508075688773e-4,51-60,2
0301-1101,1e-4,NA,NA,NA,NA,51-60,2
0302,1e-4,1e-4,NA,NA,NA,51-60,1
0302-0303,0.0038,0.0031,0.0035,0.0034666666666666665,3.5118845842842467e-4,51-60,2
0302-0303-1002-1003,0.001,0.0012,0.0017,0.0013,3.605551275463989e-4,51-60,4
0302-0303-1012-1013,0.0032,0.003,0.0022,0.0028,5.291502622129181e-4,51-60,4
0302-0303-1012-1013-1102-1103,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,51-60,6
0302-0303-1012-1013-1112-1113,2e-4,5e-4,3e-4,3.333333333333333e-4,1.5275252316519468e-4,51-60,6
0302-0303-1102-1103,2e-4,3e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,51-60,4
0302-0310,1e-4,NA,1e-4,NA,NA,51-60,2
0302-0310-1002-1010,5e-4,6e-4,7e-4,6e-4,9.999999999999999e-5,51-60,4
0302-0310-1010-1012,0.0011,0.0012,0.0018,0.0013666666666666666,3.7859388972001824e-4,51-60,4
0302-0310-1010-1012-1110-1112,1e-4,1e-4,NA,NA,NA,51-60,6
0302-0310-1010-1012-1202,1e-4,1e-4,1e-4,1e-4,0,51-60,5
0302-1002,4e-4,1e-4,3e-4,2.666666666666667e-4,1.5275252316519468e-4,51-60,2
0302-1002-1010,5e-4,5e-4,8e-4,6.000000000000001e-4,1.7320508075688773e-4,51-60,3
0302-1002-1010-1102,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,51-60,4
0302-1010-1012,0.0032,0.0037,0.0037,0.0035333333333333336,2.886751345948129e-4,51-60,3
0302-1010-1012-1202,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,51-60,4
0302-1012,4e-4,4e-4,4e-4,4e-4,0,51-60,2
0303,0.0266,0.0277,0.0301,0.028133333333333333,0.0017897858344878396,51-60,1
0303-0310,0.0021,0.0024,0.0021,0.0021999999999999997,1.7320508075688767e-4,51-60,2
0303-0310-1003-1010,0.0039,0.003,0.0031,0.003333333333333333,4.932882862316247e-4,51-60,4
0303-0310-1010,0.0208,0.0191,0.0186,0.0195,0.0011532562594670798,51-60,3
0303-0310-1010-1013,0.0417,0.0451,0.0457,0.04416666666666667,0.0021571586249817904,51-60,4
0303-0310-1010-1013-1103,0.0036,0.0042,0.0048,0.0042,5.999999999999998e-4,51-60,5
0303-0310-1010-1013-1110,0.0017,0.0019,0.0012,0.0015999999999999999,3.60555127546399e-4,51-60,5
0303-0310-1010-1013-1110-1113,5e-4,2e-4,NA,NA,NA,51-60,6
0303-0310-1010-1013-1113,0.003,0.003,0.003,0.003,0,51-60,5
0303-0310-1010-1013-1210,7e-4,3e-4,2e-4,3.9999999999999996e-4,2.6457513110645904e-4,51-60,5
0303-0310-1010-1103,0.0013,0.002,0.0014,0.0015666666666666667,3.785938897200183e-4,51-60,4
0303-0310-1010-1110,0.0031,0.0024,0.0028,0.0027666666666666664,3.5118845842842467e-4,51-60,4
0303-0310-1010-1113,1e-4,NA,NA,NA,NA,51-60,4
0303-0310-1010-1210,0.001,4e-4,5e-4,6.333333333333334e-4,3.2145502536643183e-4,51-60,4
0303-0310-1110-1210,1e-4,NA,1e-4,NA,NA,51-60,4
0303-0311,0.0022,0.0017,0.0016,0.0018333333333333333,3.214550253664319e-4,51-60,2
0303-0311-1003-1011,0.0011,4e-4,0.001,8.333333333333334e-4,3.7859388972001824e-4,51-60,4
0303-0311-1011,8e-4,0.0013,0.001,0.0010333333333333334,2.516611478423583e-4,51-60,3
0303-0311-1011-1013,0.0074,0.0079,0.0086,0.007966666666666667,6.027713773341706e-4,51-60,4
0303-0311-1011-1013-1103,0.001,5e-4,0.0014,9.666666666666667e-4,4.509249752822894e-4,51-60,5
0303-0311-1011-1013-1111-1113,0.0012,8e-4,0.0014,0.0011333333333333334,3.055050463303893e-4,51-60,6
0303-0311-1011-1013-1211,5e-4,9e-4,3e-4,5.666666666666667e-4,3.0550504633038936e-4,51-60,5
0303-0311-1011-1103,4e-4,5e-4,3e-4,4e-4,1.0000000000000002e-4,51-60,4
0303-0311-1011-1103-1211,1e-4,NA,NA,NA,NA,51-60,5
0303-0311-1011-1111,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,51-60,4
0303-0311-1011-1211,1e-4,3e-4,NA,NA,NA,51-60,4
0303-0311-1111,2e-4,NA,1e-4,NA,NA,51-60,3
0303-1001-1003,2e-4,NA,4e-4,NA,NA,51-60,3
0303-1001-1101,1e-4,NA,NA,NA,NA,51-60,3
0303-1003,0.0107,0.0095,0.0107,0.0103,6.928203230275507e-4,51-60,2
0303-1003-1010,0.0167,0.0163,0.0132,0.015399999999999999,0.0019157244060668012,51-60,3
0303-1003-1010-1103,5e-4,3e-4,3e-4,3.6666666666666667e-4,1.1547005383792517e-4,51-60,4
0303-1003-1010-1203,2e-4,4e-4,6e-4,3.9999999999999996e-4,1.9999999999999998e-4,51-60,4
0303-1003-1203,1e-4,1e-4,NA,NA,NA,51-60,3
0303-1010,0.018,0.0191,0.0181,0.0184,6.082762530298214e-4,51-60,2
0303-1010-1013,0.0866,0.0884,0.0872,0.0874,9.165151389911731e-4,51-60,3
0303-1010-1013-1103,0.0087,0.0101,0.01,0.0096,7.810249675906657e-4,51-60,4
0303-1010-1013-1110,1e-4,NA,NA,NA,NA,51-60,4
0303-1010-1013-1113,0.0088,0.0094,0.0084,0.008866666666666667,5.033222956847171e-4,51-60,4
0303-1010-1013-1203,5e-4,5e-4,6e-4,5.333333333333334e-4,5.7735026918962544e-5,51-60,4
0303-1010-1103,0.0023,0.0024,0.0032,0.0026333333333333334,4.932882862316249e-4,51-60,3
0303-1010-1110,6e-4,3e-4,4e-4,4.333333333333333e-4,1.5275252316519465e-4,51-60,3
0303-1011-1013,7e-4,4e-4,2e-4,4.333333333333333e-4,2.5166114784235834e-4,51-60,3
0303-1011-1013-1203,1e-4,1e-4,NA,NA,NA,51-60,4
0303-1013,0.0296,0.0303,0.0291,0.029666666666666668,6.027713773341706e-4,51-60,2
0303-1013-1103,0.0028,0.0029,0.0023,0.0026666666666666666,3.214550253664318e-4,51-60,3
0303-1013-1113,0.0029,0.003,0.0026,0.002833333333333333,2.0816659994661333e-4,51-60,3
0303-1103,0.0016,0.0018,0.0022,0.0018666666666666666,3.0550504633038936e-4,51-60,2
0310,0.001,7e-4,6e-4,7.666666666666667e-4,2.081665999466133e-4,51-60,1
0310-0311,1e-4,1e-4,1e-4,1e-4,0,51-60,2
0310-0311-1010-1011,0.0027,0.003,0.0036,0.0031,4.582575694955839e-4,51-60,4
0310-0311-1010-1011-1110-1111,1e-4,NA,2e-4,NA,NA,51-60,6
0310-0311-1010-1011-1210-1211,1e-4,NA,1e-4,NA,NA,51-60,6
0310-0311-1110-1111,1e-4,NA,1e-4,NA,NA,51-60,4
0310-0312,1e-4,1e-4,NA,NA,NA,51-60,2
0310-0312-1010,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,51-60,3
0310-0312-1010-1012,0.0017,0.0021,0.0023,0.002033333333333333,3.0550504633038936e-4,51-60,4
0310-0312-1010-1012-1112,1e-4,1e-4,1e-4,1e-4,0,51-60,5
0310-0312-1010-1012-1210,1e-4,NA,NA,NA,NA,51-60,5
0310-0312-1010-1012-1212,1e-4,NA,1e-4,NA,NA,51-60,5
0310-0313-1010,0.001,8e-4,0.001,9.333333333333333e-4,1.1547005383792514e-4,51-60,3
0310-0313-1010-1013,0.0064,0.0057,0.005,0.0057,7.000000000000001e-4,51-60,4
0310-0313-1010-1013-1113,2e-4,5e-4,5e-4,4e-4,1.7320508075688773e-4,51-60,5
0310-0313-1010-1013-1210,1e-4,NA,1e-4,NA,NA,51-60,5
0310-0313-1010-1013-1213,1e-4,3e-4,5e-4,3e-4,2e-4,51-60,5
0310-0313-1010-1110,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,51-60,4
0310-0313-1010-1113,3e-4,2e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,51-60,4
0310-0313-1010-1210,1e-4,NA,1e-4,NA,NA,51-60,4
0310-1010,0.0151,0.0169,0.0149,0.015633333333333332,0.0011015141094572194,51-60,2
0310-1010-1110,0.0015,5e-4,6e-4,8.666666666666666e-4,5.507570547286102e-4,51-60,3
0310-1010-1210,6e-4,1e-4,4e-4,3.6666666666666667e-4,2.516611478423583e-4,51-60,3
0310-1110,1e-4,NA,1e-4,NA,NA,51-60,2
0311-0312-1011-1012,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,51-60,4
0311-0313-1011-1013,0.0016,0.0011,0.0024,0.0017,6.557438524302e-4,51-60,4
0311-0313-1011-1013-1111-1113,1e-4,1e-4,1e-4,1e-4,0,51-60,6
0311-0313-1011-1013-1211-1213,1e-4,1e-4,1e-4,1e-4,0,51-60,6
0311-1011,7e-4,2e-4,7e-4,5.333333333333334e-4,2.8867513459481284e-4,51-60,2
0312,1e-4,NA,NA,NA,NA,51-60,1
0312-0313-1012-1013,8e-4,3e-4,5e-4,5.333333333333334e-4,2.5166114784235834e-4,51-60,4
0312-0313-1012-1013-1112-1113,1e-4,NA,NA,NA,NA,51-60,6
0312-1010,1e-4,1e-4,NA,NA,NA,51-60,2
0312-1010-1012,0.0044,0.0028,0.004,0.0037333333333333333,8.326663997864532e-4,51-60,3
0312-1010-1012-1112,5e-4,3e-4,5e-4,4.333333333333333e-4,1.1547005383792517e-4,51-60,4
0312-1010-1012-1212,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,51-60,4
0312-1012,3e-4,2e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,51-60,2
0313,3e-4,0.001,5e-4,6.000000000000001e-4,3.60555127546399e-4,51-60,1
0313-1010,3e-4,1e-4,5e-4,3e-4,2e-4,51-60,2
0313-1010-1013,0.0098,0.01,0.0096,0.0098,2.0000000000000052e-4,51-60,3
0313-1010-1013-1113,0.0012,0.0013,7e-4,0.0010666666666666667,3.214550253664318e-4,51-60,4
0313-1010-1013-1213,5e-4,4e-4,4e-4,4.3333333333333337e-4,5.773502691896257e-5,51-60,4
0313-1010-1113,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,51-60,3
0313-1011-1013,7e-4,7e-4,0.001,8e-4,1.7320508075688773e-4,51-60,3
0313-1013,0.0022,0.0028,0.0031,0.0027,4.582575694955839e-4,51-60,2
0313-1013-1113,5e-4,1e-4,3e-4,3e-4,2e-4,51-60,3
0313-1013-1213,2e-4,3e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,51-60,3
0313-1113,1e-4,1e-4,NA,NA,NA,51-60,2
1001-1003-1101-1303,1e-4,NA,1e-4,NA,NA,51-60,4
1001-1003-1301-1303,1e-4,NA,1e-4,NA,NA,51-60,4
1001-1003-1303,0.001,5e-4,0.001,8.333333333333334e-4,2.886751345948129e-4,51-60,3
1001-1103-1201-1303,1e-4,1e-4,NA,NA,NA,51-60,4
1001-1103-1303,4e-4,NA,3e-4,NA,NA,51-60,3
1001-1201-1303,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,51-60,3
1001-1203-1301-1303,1e-4,NA,NA,NA,NA,51-60,4
1001-1301-1303,6e-4,5e-4,NA,NA,NA,51-60,3
1001-1303,3e-4,5e-4,4e-4,4e-4,1.0000000000000002e-4,51-60,2
